{ 'trisurface' 'sixfold' 'stroke' 'histogram' 'splitting' },0.659091,0.659091,0.638889,0.702020,0.651515,0.696970,0.669192,0.628788,0.686869,0.689394,0.666667,0.676768,0.661616,0.661616,0.656566,0.681818,0.671717,0.676768,0.691919,0.654040,0.666667,0.684343,0.661616,0.661616,0.659091,0.699495,0.674242,0.638889,0.646465,0.689394
{ 'trisurface' 'bestfit' 'stroke' 'histogram' 'splitting' },0.631313,0.643939,0.618687,0.613636,0.666667,0.641414,0.618687,0.631313,0.628788,0.669192,0.654040,0.616162,0.638889,0.641414,0.641414,0.633838,0.679293,0.598485,0.643939,0.616162,0.631313,0.626263,0.636364,0.638889,0.638889,0.626263,0.606061,0.651515,0.618687,0.671717
{ 'length' 'sixfold' 'bestfit' 'stroke' 'histogram' },0.732323,0.707071,0.702020,0.696970,0.679293,0.666667,0.714646,0.684343,0.656566,0.669192,0.719697,0.722222,0.699495,0.671717,0.747475,0.691919,0.707071,0.707071,0.694444,0.686869,0.686869,0.704545,0.661616,0.702020,0.684343,0.699495,0.674242,0.714646,0.681818,0.744949
{ 'length' 'sixfold' 'bestfit' 'stroke' 'splitting' },0.681818,0.686869,0.724747,0.702020,0.696970,0.719697,0.709596,0.732323,0.714646,0.696970,0.681818,0.679293,0.686869,0.691919,0.674242,0.719697,0.724747,0.734848,0.684343,0.686869,0.699495,0.717172,0.664141,0.699495,0.714646,0.724747,0.664141,0.737374,0.656566,0.676768
{ 'length' 'sixfold' 'bestfit' 'histogram' 'splitting' },0.707071,0.712121,0.689394,0.686869,0.669192,0.712121,0.707071,0.691919,0.681818,0.686869,0.686869,0.712121,0.699495,0.717172,0.714646,0.737374,0.691919,0.684343,0.696970,0.717172,0.691919,0.671717,0.681818,0.729798,0.686869,0.681818,0.702020,0.712121,0.699495,0.659091
{ 'length' 'sixfold' 'stroke' 'histogram' 'splitting' },0.666667,0.674242,0.626263,0.651515,0.696970,0.618687,0.646465,0.679293,0.633838,0.669192,0.674242,0.659091,0.626263,0.669192,0.676768,0.661616,0.643939,0.681818,0.659091,0.679293,0.659091,0.666667,0.661616,0.666667,0.664141,0.671717,0.643939,0.674242,0.666667,0.676768
{ 'length' 'bestfit' 'stroke' 'histogram' 'splitting' },0.618687,0.631313,0.616162,0.651515,0.626263,0.613636,0.648990,0.623737,0.611111,0.611111,0.643939,0.638889,0.659091,0.651515,0.601010,0.641414,0.611111,0.618687,0.626263,0.623737,0.611111,0.641414,0.648990,0.621212,0.643939,0.643939,0.585859,0.623737,0.666667,0.606061
{ 'sixfold' 'bestfit' 'stroke' 'histogram' 'splitting' },0.704545,0.661616,0.669192,0.709596,0.669192,0.696970,0.666667,0.666667,0.681818,0.702020,0.684343,0.679293,0.694444,0.681818,0.676768,0.707071,0.676768,0.681818,0.684343,0.686869,0.691919,0.679293,0.699495,0.707071,0.679293,0.636364,0.679293,0.684343,0.696970,0.704545
{ 'mdf' 'centroid' 'trisurface' 'length' 'sixfold' 'bestfit' },0.863636,0.858586,0.868687,0.853535,0.876263,0.835859,0.856061,0.876263,0.863636,0.873737,0.856061,0.863636,0.835859,0.861111,0.851010,0.848485,0.858586,0.891414,0.840909,0.825758,0.881313,0.845960,0.848485,0.901515,0.840909,0.861111,0.876263,0.856061,0.848485,0.866162
{ 'mdf' 'centroid' 'trisurface' 'length' 'sixfold' 'stroke' },0.856061,0.861111,0.868687,0.853535,0.848485,0.858586,0.853535,0.856061,0.848485,0.876263,0.866162,0.848485,0.878788,0.845960,0.861111,0.851010,0.830808,0.856061,0.856061,0.881313,0.868687,0.848485,0.840909,0.845960,0.820707,0.873737,0.851010,0.881313,0.863636,0.863636
