{ 'sixfold' 'histogram' 'splitting' },0.560606,0.545455,0.550505,0.565657,0.542929,0.568182,0.527778,0.545455,0.558081,0.565657,0.595960,0.540404,0.558081,0.522727,0.575758,0.550505,0.542929,0.583333,0.560606,0.558081,0.525253,0.565657,0.527778,0.595960,0.520202,0.563131,0.580808,0.568182,0.580808,0.520202
{ 'bestfit' 'stroke' 'histogram' },0.550505,0.618687,0.643939,0.641414,0.598485,0.580808,0.580808,0.595960,0.618687,0.608586,0.601010,0.618687,0.598485,0.606061,0.616162,0.623737,0.606061,0.601010,0.598485,0.666667,0.590909,0.603535,0.601010,0.590909,0.628788,0.603535,0.643939,0.578283,0.606061,0.601010
{ 'bestfit' 'stroke' 'splitting' },0.537879,0.535354,0.553030,0.575758,0.563131,0.568182,0.583333,0.505051,0.540404,0.565657,0.590909,0.547980,0.573232,0.532828,0.558081,0.573232,0.553030,0.542929,0.553030,0.578283,0.558081,0.522727,0.570707,0.550505,0.545455,0.595960,0.530303,0.555556,0.560606,0.545455
{ 'bestfit' 'histogram' 'splitting' },0.522727,0.565657,0.547980,0.585859,0.547980,0.563131,0.558081,0.522727,0.583333,0.540404,0.588384,0.540404,0.553030,0.535354,0.535354,0.606061,0.575758,0.527778,0.575758,0.563131,0.545455,0.545455,0.532828,0.570707,0.573232,0.563131,0.565657,0.555556,0.517677,0.558081
{ 'stroke' 'histogram' 'splitting' },0.570707,0.560606,0.593434,0.535354,0.520202,0.553030,0.517677,0.598485,0.563131,0.550505,0.553030,0.550505,0.575758,0.575758,0.555556,0.502525,0.553030,0.570707,0.545455,0.530303,0.560606,0.598485,0.532828,0.565657,0.553030,0.550505,0.555556,0.515152,0.570707,0.588384
{ 'mdf' 'centroid' 'trisurface' 'length' },0.871212,0.848485,0.858586,0.858586,0.851010,0.845960,0.886364,0.825758,0.868687,0.830808,0.830808,0.881313,0.840909,0.856061,0.863636,0.868687,0.840909,0.876263,0.863636,0.845960,0.848485,0.845960,0.873737,0.871212,0.853535,0.848485,0.863636,0.866162,0.853535,0.851010
{ 'mdf' 'centroid' 'trisurface' 'sixfold' },0.838384,0.873737,0.843434,0.861111,0.873737,0.835859,0.833333,0.863636,0.853535,0.866162,0.876263,0.863636,0.881313,0.858586,0.843434,0.830808,0.893939,0.813131,0.858586,0.861111,0.856061,0.848485,0.838384,0.848485,0.851010,0.878788,0.871212,0.886364,0.840909,0.813131
{ 'mdf' 'centroid' 'trisurface' 'bestfit' },0.848485,0.868687,0.845960,0.861111,0.843434,0.851010,0.845960,0.868687,0.820707,0.828283,0.838384,0.873737,0.858586,0.851010,0.835859,0.845960,0.835859,0.848485,0.863636,0.833333,0.830808,0.840909,0.833333,0.863636,0.835859,0.883838,0.838384,0.845960,0.863636,0.861111
{ 'mdf' 'centroid' 'trisurface' 'stroke' },0.876263,0.904040,0.833333,0.856061,0.853535,0.833333,0.838384,0.886364,0.896465,0.856061,0.853535,0.823232,0.853535,0.871212,0.861111,0.848485,0.840909,0.843434,0.828283,0.858586,0.828283,0.866162,0.873737,0.866162,0.848485,0.843434,0.851010,0.835859,0.853535,0.863636
{ 'mdf' 'centroid' 'trisurface' 'histogram' },0.833333,0.858586,0.835859,0.830808,0.858586,0.863636,0.833333,0.828283,0.863636,0.848485,0.845960,0.843434,0.838384,0.845960,0.853535,0.833333,0.853535,0.883838,0.853535,0.845960,0.863636,0.861111,0.830808,0.858586,0.833333,0.868687,0.851010,0.833333,0.856061,0.833333
{ 'mdf' 'centroid' 'trisurface' 'splitting' },0.550505,0.532828,0.540404,0.606061,0.517677,0.585859,0.575758,0.530303,0.563131,0.520202,0.580808,0.563131,0.560606,0.532828,0.540404,0.570707,0.580808,0.547980,0.555556,0.525253,0.558081,0.578283,0.573232,0.542929,0.532828,0.558081,0.560606,0.532828,0.563131,0.585859
