{ 'centroid' 'trisurface' 'bestfit' 'histogram' },0.671717,0.585859,0.631313,0.659091,0.674242,0.709596,0.656566,0.618687,0.674242,0.669192,0.648990,0.676768,0.631313,0.633838,0.699495,0.633838,0.651515,0.684343,0.621212,0.643939,0.686869,0.669192,0.638889,0.669192,0.646465,0.671717,0.608586,0.643939,0.696970,0.659091
{ 'centroid' 'trisurface' 'bestfit' 'splitting' },0.616162,0.648990,0.633838,0.636364,0.654040,0.646465,0.618687,0.636364,0.648990,0.651515,0.659091,0.628788,0.661616,0.648990,0.631313,0.623737,0.621212,0.643939,0.664141,0.654040,0.595960,0.636364,0.656566,0.628788,0.608586,0.654040,0.631313,0.661616,0.633838,0.631313
{ 'centroid' 'trisurface' 'stroke' 'histogram' },0.648990,0.623737,0.568182,0.603535,0.664141,0.613636,0.621212,0.616162,0.623737,0.603535,0.611111,0.626263,0.641414,0.595960,0.601010,0.623737,0.626263,0.608586,0.626263,0.558081,0.626263,0.613636,0.603535,0.666667,0.583333,0.659091,0.588384,0.626263,0.588384,0.651515
{ 'centroid' 'trisurface' 'stroke' 'splitting' },0.590909,0.608586,0.558081,0.611111,0.613636,0.606061,0.606061,0.575758,0.608586,0.611111,0.611111,0.578283,0.631313,0.621212,0.621212,0.601010,0.575758,0.563131,0.570707,0.611111,0.595960,0.583333,0.626263,0.603535,0.535354,0.626263,0.583333,0.598485,0.611111,0.621212
{ 'centroid' 'trisurface' 'histogram' 'splitting' },0.598485,0.585859,0.618687,0.626263,0.646465,0.613636,0.593434,0.621212,0.618687,0.613636,0.648990,0.618687,0.590909,0.666667,0.623737,0.588384,0.575758,0.651515,0.608586,0.623737,0.608586,0.631313,0.659091,0.606061,0.631313,0.628788,0.583333,0.611111,0.631313,0.601010
{ 'centroid' 'length' 'sixfold' 'bestfit' },0.717172,0.681818,0.712121,0.722222,0.714646,0.686869,0.729798,0.739899,0.689394,0.712121,0.729798,0.714646,0.707071,0.704545,0.712121,0.737374,0.704545,0.671717,0.686869,0.699495,0.724747,0.739899,0.714646,0.714646,0.712121,0.734848,0.719697,0.694444,0.671717,0.699495
{ 'centroid' 'length' 'sixfold' 'stroke' },0.694444,0.689394,0.643939,0.676768,0.618687,0.661616,0.689394,0.651515,0.671717,0.651515,0.651515,0.666667,0.696970,0.651515,0.611111,0.669192,0.674242,0.712121,0.641414,0.674242,0.691919,0.659091,0.712121,0.666667,0.654040,0.671717,0.659091,0.696970,0.661616,0.669192
{ 'centroid' 'length' 'sixfold' 'histogram' },0.691919,0.651515,0.707071,0.664141,0.676768,0.676768,0.679293,0.648990,0.689394,0.699495,0.659091,0.651515,0.651515,0.681818,0.676768,0.702020,0.714646,0.636364,0.681818,0.712121,0.643939,0.636364,0.641414,0.686869,0.648990,0.671717,0.674242,0.696970,0.689394,0.651515
{ 'centroid' 'length' 'sixfold' 'splitting' },0.656566,0.669192,0.666667,0.674242,0.666667,0.679293,0.671717,0.674242,0.651515,0.659091,0.707071,0.659091,0.676768,0.679293,0.681818,0.638889,0.661616,0.631313,0.641414,0.694444,0.641414,0.676768,0.636364,0.691919,0.656566,0.674242,0.669192,0.618687,0.671717,0.674242
{ 'centroid' 'length' 'bestfit' 'stroke' },0.661616,0.674242,0.676768,0.656566,0.664141,0.628788,0.712121,0.666667,0.636364,0.666667,0.621212,0.641414,0.651515,0.648990,0.603535,0.666667,0.671717,0.691919,0.666667,0.659091,0.603535,0.666667,0.648990,0.651515,0.661616,0.648990,0.648990,0.648990,0.651515,0.643939
{ 'centroid' 'length' 'bestfit' 'histogram' },0.654040,0.661616,0.631313,0.674242,0.631313,0.676768,0.638889,0.661616,0.661616,0.679293,0.654040,0.669192,0.641414,0.681818,0.669192,0.702020,0.661616,0.626263,0.666667,0.643939,0.666667,0.714646,0.659091,0.631313,0.633838,0.669192,0.674242,0.654040,0.666667,0.686869
{ 'centroid' 'length' 'bestfit' 'splitting' },0.656566,0.671717,0.631313,0.676768,0.636364,0.638889,0.671717,0.603535,0.646465,0.679293,0.656566,0.648990,0.643939,0.664141,0.666667,0.671717,0.648990,0.654040,0.631313,0.674242,0.646465,0.671717,0.626263,0.659091,0.636364,0.656566,0.631313,0.648990,0.651515,0.674242
{ 'centroid' 'length' 'stroke' 'histogram' },0.590909,0.560606,0.563131,0.583333,0.583333,0.654040,0.623737,0.585859,0.595960,0.585859,0.593434,0.568182,0.618687,0.628788,0.560606,0.558081,0.626263,0.588384,0.558081,0.570707,0.618687,0.631313,0.565657,0.578283,0.580808,0.568182,0.603535,0.633838,0.568182,0.601010
{ 'centroid' 'length' 'stroke' 'splitting' },0.611111,0.616162,0.608586,0.606061,0.542929,0.595960,0.671717,0.595960,0.580808,0.595960,0.542929,0.560606,0.603535,0.616162,0.585859,0.590909,0.583333,0.555556,0.593434,0.585859,0.588384,0.573232,0.659091,0.575758,0.575758,0.608586,0.618687,0.601010,0.621212,0.540404
{ 'centroid' 'length' 'histogram' 'splitting' },0.621212,0.626263,0.598485,0.547980,0.608586,0.590909,0.606061,0.583333,0.613636,0.588384,0.593434,0.626263,0.563131,0.580808,0.550505,0.578283,0.608586,0.603535,0.603535,0.570707,0.560606,0.606061,0.641414,0.608586,0.590909,0.613636,0.593434,0.611111,0.588384,0.595960
{ 'centroid' 'sixfold' 'bestfit' 'stroke' },0.709596,0.699495,0.729798,0.638889,0.661616,0.679293,0.712121,0.684343,0.694444,0.691919,0.676768,0.643939,0.686869,0.739899,0.651515,0.719697,0.679293,0.661616,0.699495,0.651515,0.696970,0.702020,0.702020,0.681818,0.689394,0.676768,0.671717,0.727273,0.684343,0.694444
{ 'centroid' 'sixfold' 'bestfit' 'histogram' },0.719697,0.674242,0.666667,0.681818,0.689394,0.679293,0.702020,0.694444,0.686869,0.689394,0.669192,0.729798,0.704545,0.696970,0.681818,0.681818,0.676768,0.712121,0.704545,0.727273,0.712121,0.669192,0.709596,0.646465,0.717172,0.676768,0.707071,0.719697,0.674242,0.691919
{ 'centroid' 'sixfold' 'bestfit' 'splitting' },0.679293,0.684343,0.714646,0.674242,0.661616,0.689394,0.729798,0.664141,0.648990,0.694444,0.671717,0.699495,0.671717,0.681818,0.666667,0.664141,0.686869,0.729798,0.666667,0.684343,0.694444,0.714646,0.707071,0.654040,0.676768,0.729798,0.684343,0.666667,0.719697,0.659091
{ 'centroid' 'sixfold' 'stroke' 'histogram' },0.714646,0.618687,0.651515,0.666667,0.638889,0.684343,0.702020,0.626263,0.659091,0.681818,0.646465,0.654040,0.636364,0.669192,0.674242,0.641414,0.674242,0.611111,0.654040,0.681818,0.679293,0.651515,0.661616,0.674242,0.686869,0.669192,0.616162,0.676768,0.674242,0.669192
{ 'centroid' 'sixfold' 'stroke' 'splitting' },0.679293,0.618687,0.623737,0.648990,0.641414,0.643939,0.648990,0.661616,0.628788,0.664141,0.641414,0.626263,0.656566,0.631313,0.608586,0.601010,0.651515,0.666667,0.654040,0.621212,0.623737,0.691919,0.638889,0.623737,0.671717,0.643939,0.628788,0.603535,0.676768,0.651515
{ 'centroid' 'sixfold' 'histogram' 'splitting' },0.712121,0.648990,0.641414,0.666667,0.656566,0.638889,0.656566,0.631313,0.702020,0.623737,0.664141,0.674242,0.646465,0.664141,0.664141,0.712121,0.623737,0.654040,0.664141,0.669192,0.638889,0.648990,0.636364,0.659091,0.621212,0.646465,0.618687,0.709596,0.681818,0.654040
{ 'centroid' 'bestfit' 'stroke' 'histogram' },0.664141,0.638889,0.606061,0.628788,0.654040,0.631313,0.598485,0.646465,0.648990,0.671717,0.648990,0.608586,0.648990,0.601010,0.631313,0.654040,0.621212,0.671717,0.613636,0.611111,0.628788,0.638889,0.654040,0.656566,0.621212,0.659091,0.623737,0.676768,0.631313,0.636364
{ 'centroid' 'bestfit' 'stroke' 'splitting' },0.664141,0.636364,0.603535,0.590909,0.643939,0.608586,0.641414,0.626263,0.646465,0.656566,0.595960,0.603535,0.626263,0.646465,0.606061,0.613636,0.623737,0.631313,0.595960,0.643939,0.633838,0.648990,0.598485,0.656566,0.623737,0.626263,0.595960,0.621212,0.618687,0.669192
{ 'centroid' 'bestfit' 'histogram' 'splitting' },0.643939,0.621212,0.636364,0.661616,0.623737,0.641414,0.616162,0.631313,0.666667,0.628788,0.651515,0.648990,0.643939,0.633838,0.611111,0.603535,0.636364,0.674242,0.661616,0.666667,0.633838,0.621212,0.623737,0.638889,0.646465,0.669192,0.669192,0.641414,0.603535,0.628788
{ 'centroid' 'stroke' 'histogram' 'splitting' },0.553030,0.540404,0.568182,0.603535,0.583333,0.583333,0.575758,0.550505,0.520202,0.558081,0.547980,0.593434,0.573232,0.585859,0.560606,0.527778,0.550505,0.575758,0.593434,0.542929,0.555556,0.608586,0.547980,0.537879,0.580808,0.573232,0.555556,0.558081,0.573232,0.590909
