82;0.595960;0.563131;0.611111;0.560606;0.532828;0.573232;0.547980;0.558081;0.588384;0.583333;0.575758;0.578283;0.525253;0.547980;0.565657;0.580808;0.613636;0.608586;0.590909;0.535354;0.590909;0.578283;0.588384;0.563131;0.540404;0.603535;0.588384;0.540404;0.545455;0.611111
83;0.553030;0.578283;0.570707;0.547980;0.598485;0.601010;0.588384;0.540404;0.588384;0.573232;0.540404;0.585859;0.580808;0.573232;0.570707;0.535354;0.585859;0.578283;0.575758;0.598485;0.563131;0.520202;0.568182;0.608586;0.568182;0.580808;0.603535;0.547980;0.580808;0.542929
84;0.550505;0.573232;0.565657;0.585859;0.542929;0.598485;0.540404;0.583333;0.553030;0.578283;0.565657;0.593434;0.588384;0.545455;0.613636;0.565657;0.540404;0.573232;0.585859;0.598485;0.530303;0.570707;0.532828;0.608586;0.537879;0.558081;0.568182;0.588384;0.598485;0.573232
85;0.547980;0.613636;0.527778;0.563131;0.565657;0.603535;0.565657;0.583333;0.565657;0.575758;0.585859;0.542929;0.553030;0.585859;0.578283;0.547980;0.550505;0.593434;0.593434;0.570707;0.585859;0.573232;0.545455;0.532828;0.588384;0.542929;0.570707;0.568182;0.580808;0.568182
86;0.553030;0.588384;0.550505;0.565657;0.568182;0.583333;0.570707;0.558081;0.555556;0.606061;0.565657;0.558081;0.601010;0.563131;0.570707;0.565657;0.547980;0.558081;0.598485;0.613636;0.585859;0.550505;0.527778;0.532828;0.537879;0.583333;0.608586;0.565657;0.573232;0.545455
87;0.585859;0.578283;0.553030;0.611111;0.532828;0.545455;0.590909;0.575758;0.547980;0.598485;0.540404;0.558081;0.560606;0.568182;0.583333;0.595960;0.547980;0.560606;0.553030;0.585859;0.613636;0.515152;0.578283;0.555556;0.595960;0.575758;0.573232;0.598485;0.565657;0.515152
88;0.563131;0.530303;0.565657;0.578283;0.593434;0.563131;0.555556;0.573232;0.580808;0.608586;0.542929;0.553030;0.550505;0.550505;0.565657;0.580808;0.570707;0.578283;0.558081;0.585859;0.560606;0.598485;0.537879;0.560606;0.547980;0.578283;0.603535;0.578283;0.527778;0.570707
89;0.578283;0.573232;0.601010;0.563131;0.540404;0.545455;0.580808;0.573232;0.595960;0.578283;0.494949;0.580808;0.532828;0.568182;0.568182;0.590909;0.570707;0.575758;0.565657;0.568182;0.550505;0.553030;0.583333;0.580808;0.611111;0.580808;0.545455;0.568182;0.520202;0.575758
90;0.595960;0.598485;0.573232;0.540404;0.540404;0.540404;0.578283;0.573232;0.575758;0.515152;0.558081;0.588384;0.550505;0.608586;0.540404;0.545455;0.575758;0.570707;0.583333;0.595960;0.522727;0.550505;0.593434;0.540404;0.588384;0.555556;0.590909;0.535354;0.563131;0.558081
91;0.580808;0.583333;0.522727;0.603535;0.520202;0.568182;0.578283;0.568182;0.563131;0.525253;0.575758;0.575758;0.568182;0.580808;0.505051;0.590909;0.568182;0.570707;0.570707;0.590909;0.522727;0.593434;0.545455;0.558081;0.545455;0.570707;0.575758;0.563131;0.585859;0.540404
92;0.578283;0.560606;0.583333;0.532828;0.547980;0.563131;0.580808;0.558081;0.565657;0.553030;0.590909;0.522727;0.568182;0.547980;0.555556;0.598485;0.547980;0.550505;0.585859;0.550505;0.563131;0.540404;0.585859;0.540404;0.525253;0.558081;0.575758;0.570707;0.565657;0.573232
93;0.537879;0.590909;0.580808;0.568182;0.550505;0.535354;0.558081;0.542929;0.583333;0.505051;0.585859;0.590909;0.590909;0.553030;0.535354;0.568182;0.547980;0.568182;0.545455;0.537879;0.547980;0.601010;0.575758;0.558081;0.558081;0.530303;0.595960;0.570707;0.563131;0.545455
94;0.580808;0.520202;0.570707;0.573232;0.530303;0.583333;0.608586;0.547980;0.590909;0.537879;0.540404;0.535354;0.547980;0.568182;0.563131;0.613636;0.558081;0.507576;0.525253;0.545455;0.588384;0.601010;0.537879;0.560606;0.558081;0.545455;0.595960;0.578283;0.547980;0.532828
95;0.537879;0.542929;0.542929;0.593434;0.588384;0.550505;0.553030;0.558081;0.545455;0.545455;0.555556;0.595960;0.545455;0.540404;0.570707;0.570707;0.583333;0.547980;0.573232;0.542929;0.547980;0.573232;0.542929;0.573232;0.578283;0.550505;0.545455;0.563131;0.553030;0.565657
96;0.565657;0.578283;0.585859;0.537879;0.517677;0.570707;0.540404;0.580808;0.575758;0.558081;0.558081;0.537879;0.573232;0.558081;0.555556;0.542929;0.565657;0.558081;0.570707;0.580808;0.494949;0.532828;0.593434;0.580808;0.555556;0.560606;0.535354;0.570707;0.558081;0.575758
97;0.563131;0.583333;0.515152;0.558081;0.570707;0.560606;0.598485;0.517677;0.553030;0.540404;0.603535;0.542929;0.585859;0.537879;0.517677;0.580808;0.537879;0.595960;0.535354;0.565657;0.532828;0.593434;0.550505;0.578283;0.540404;0.595960;0.555556;0.505051;0.583333;0.573232
98;0.580808;0.593434;0.547980;0.527778;0.558081;0.547980;0.530303;0.585859;0.590909;0.560606;0.522727;0.563131;0.540404;0.560606;0.555556;0.550505;0.570707;0.573232;0.578283;0.593434;0.573232;0.520202;0.545455;0.545455;0.575758;0.525253;0.553030;0.555556;0.555556;0.588384
99;0.568182;0.542929;0.565657;0.563131;0.542929;0.565657;0.550505;0.555556;0.525253;0.522727;0.616162;0.578283;0.555556;0.535354;0.588384;0.542929;0.568182;0.558081;0.616162;0.515152;0.535354;0.575758;0.565657;0.537879;0.570707;0.507576;0.603535;0.575758;0.542929;0.545455
100;0.535354;0.590909;0.512626;0.580808;0.547980;0.580808;0.608586;0.547980;0.565657;0.542929;0.545455;0.537879;0.530303;0.565657;0.555556;0.568182;0.563131;0.565657;0.565657;0.583333;0.547980;0.540404;0.532828;0.578283;0.575758;0.560606;0.568182;0.545455;0.563131;0.535354
101;0.540404;0.563131;0.565657;0.583333;0.568182;0.527778;0.580808;0.565657;0.550505;0.563131;0.547980;0.540404;0.593434;0.532828;0.565657;0.530303;0.575758;0.547980;0.568182;0.553030;0.550505;0.542929;0.550505;0.583333;0.540404;0.588384;0.520202;0.553030;0.568182;0.575758
102;0.530303;0.537879;0.558081;0.565657;0.598485;0.558081;0.560606;0.570707;0.558081;0.535354;0.570707;0.553030;0.590909;0.575758;0.542929;0.512626;0.573232;0.553030;0.565657;0.575758;0.578283;0.532828;0.580808;0.515152;0.553030;0.570707;0.580808;0.553030;0.540404;0.547980
103;0.565657;0.568182;0.555556;0.565657;0.560606;0.532828;0.555556;0.583333;0.530303;0.573232;0.563131;0.537879;0.525253;0.555556;0.540404;0.580808;0.568182;0.578283;0.575758;0.542929;0.530303;0.535354;0.580808;0.583333;0.547980;0.580808;0.507576;0.565657;0.565657;0.578283
104;0.553030;0.563131;0.532828;0.560606;0.555556;0.578283;0.532828;0.555556;0.573232;0.537879;0.598485;0.547980;0.525253;0.560606;0.580808;0.585859;0.545455;0.547980;0.565657;0.563131;0.537879;0.580808;0.547980;0.550505;0.590909;0.550505;0.563131;0.542929;0.535354;0.563131
105;0.575758;0.545455;0.537879;0.573232;0.545455;0.565657;0.550505;0.553030;0.565657;0.550505;0.547980;0.575758;0.555556;0.580808;0.537879;0.553030;0.558081;0.558081;0.555556;0.545455;0.573232;0.568182;0.522727;0.578283;0.547980;0.542929;0.578283;0.553030;0.563131;0.558081
106;0.553030;0.560606;0.545455;0.565657;0.570707;0.547980;0.520202;0.527778;0.585859;0.550505;0.588384;0.563131;0.535354;0.542929;0.545455;0.606061;0.553030;0.555556;0.570707;0.578283;0.570707;0.550505;0.530303;0.540404;0.522727;0.553030;0.542929;0.608586;0.542929;0.573232
107;0.550505;0.580808;0.555556;0.616162;0.540404;0.494949;0.606061;0.535354;0.547980;0.570707;0.530303;0.550505;0.568182;0.550505;0.550505;0.563131;0.540404;0.568182;0.527778;0.583333;0.545455;0.558081;0.547980;0.575758;0.563131;0.573232;0.545455;0.555556;0.542929;0.563131
108;0.565657;0.631313;0.507576;0.563131;0.565657;0.507576;0.510101;0.595960;0.553030;0.525253;0.618687;0.535354;0.568182;0.550505;0.542929;0.580808;0.590909;0.500000;0.588384;0.550505;0.545455;0.505051;0.580808;0.570707;0.532828;0.575758;0.583333;0.542929;0.537879;0.570707
109;0.573232;0.583333;0.530303;0.570707;0.530303;0.555556;0.535354;0.583333;0.570707;0.565657;0.484848;0.598485;0.553030;0.545455;0.593434;0.573232;0.553030;0.522727;0.611111;0.540404;0.530303;0.547980;0.555556;0.555556;0.522727;0.573232;0.522727;0.603535;0.532828;0.585859
110;0.550505;0.573232;0.555556;0.560606;0.542929;0.553030;0.542929;0.512626;0.560606;0.598485;0.585859;0.540404;0.585859;0.517677;0.585859;0.535354;0.550505;0.563131;0.530303;0.588384;0.558081;0.532828;0.555556;0.575758;0.545455;0.542929;0.585859;0.512626;0.588384;0.563131
